1852,785.50
1856,775.90
1863,789.90
1871,811.90
1879,822.30
1884,828.50
1888,833.60
1893,836.80
1894,852.30
1900,862.40
1901,868.40
1907,888.03
1914,921.60
1917,929.90
1926,990.05
1928,997.00
1931,1006.40
1934,1023.20
1936,1045.20
1936.6,907.00
1938,1053.00
1940,1059.90
1941,1058.95
1942,1069.10
1944,1082.50
1946,1081.80
1950,1103.30
1955,1142.93
1956,1173.30
1957,1182.95
1961,1218.50
1964,1260.30
1965,1261.30
1967,1284.03
1970,1351.70
1971,1357.20
1972,1380.10
1973,1385.80
1974,1421.50
1975,1420.40
1977,1458.10
1980,1479.50
1984,1655.82
1985,1668.06
1986,1681.81
1987,1693.10
1988,1703.95
1989,1717.99
1990,1731.45
1991,1740.96
1992,1745.48
1993,1748.66
1994,1758.35
1995,1761.94
1996,1763.12
1997,1772.47
1998,1777.80
1999,1784.73
2000,1784.42
2001,1785.95
2002,1782.79
2003,1791.82
2004,1789.86
2005,1789.36
2006,1785.23
2007,1794.76
2008,1798.21
2009,1807.34
2010,1814.20
2011,1816.32
2012,1822.89
2013,1830.75
2014,1841.42
2015,1851.96
2016,1861.33
2017,1865.50
2018,1871.53
2019,1882.55
2020,1891.47
2021,1841.53
