1850,284
1851,288.79
1854,288.05
1855,285.57
1857,283.16
1859,286.63
1862,287.17
1863,285.35
1864,286.65
1867,285.05
1868,287.99
1870,287.99
1870,286.33
1873,286.66
1874,291.56
1877,289.33
1880,287.77
1883,292.46
1884,289.76
1884,289.23
1886,288.12
1887,294.34
1889,292.34
1890,290.92
1892,295.17
1893,294.86
1893,295.32
1894,293.17
1894,293.81
1899,295.28
1899,297.05
1900,294.22
1902,295.61
1904,295.99
1905,299.02
1906,297.33
1906,299.63
1909,301.5
1910,297.87
1911,298.11
1911,297.73
1911,299.26
1913,301.3
1914,300.7
1916,301.92
1918,303.85
1919,304.61
1920,301.88
1923,303.18
1923,306.2
1925,304.72
1925,304.97
1928,308.02
1928,305.67
1929,305.71
1929,305.78
1929,305.38
1931,305.74
1932,308.26
1933,308.28
1933,305.94
1934,307.08
1934,309.63
1935,306.32
1936,307.26
1936,309.34
1937,307.41
1938,312.33
1938,311.52
1938,311.94
1938,308.48
1939,310.46
1939,311.21
1940,310.95
1940,309.8
1941,307.74
1941,311.8
1942,312.39
1942,312.84
1942,311.88
1944,312.36
1945,310.22
1945,311.28
1945,310.44
1945,311.81
1946,311.97
1946,312.56
1947,312.87
1947,310.36
1948,311.57
1949,309.69
1950,313.66
1950,312
1952,312.18
1954,312.22
1954,312.8
1954,313.17
1955,314.71
1956,315.34
1957,314.44
1957,316.33
1957,315.27
1958,314.57
1958,316.1
1959,316.33
1959,315.98
1959,311.98
1960,316.91
1960,313.09
1961,318.21
1961,317.64
1962,316.59
1962,318.45
1962,317.52
1962,319.14
1963,317.45
1963,318.61
1963,318.99
1963,319.07
1964,319.12
1964,319.62
1965,320.04
1965,319.89
1965,319.2
1966,320.98
1966,321.37
1967,322.17
1967,320.49
1967,322.18
1968,323.05
1969,320.38
1969,324.09
1969,325.08
1969,324.62
1969,324.71
1970,325.68
1970,324.56
1971,324.91
1971,326.65
1971,326.31
1971,326.32
1972,327.46
1972,330.35
1972,328.42
1973,329.68
1974,330.19
1974,331.55
1975,331.12
1976,332.37
1976,332.03
1977,332.37
1977,335.55
1977,332.67
1978,335.41
1979,335.26
1979,334.85
1980,336.53
1981,338.61
1982,339.73
1983,341.1
1983,339.46
1983,341.33
1984,343.76
1985,342.05
1985,344.9
1986,343.11
1986,345.52
1986,343.97
1987,344.72
1987,347.28
1987,345.44
1988,349.2
1988,347.6
1989,349.28
1989,351.09
1989,349.8
1990,350.81
1990,352.23
1991,353.14
1991,352.42
1992,354.37
1992,353.72
1993,357.21
1993,357.21
1994,358.96
1994,358.96
1995,360.97
1996,362.74
1996,362.74
1997,363.88
1998,366.84
1999,368.54
2000,369.71
2001,371.32
2001,371.32
2002,373.45
2003,375.98
2004,377.7
2005,379.98
2006,382.09
2007,384.02
2008,385.83
2009,387.64
2010,390.1
2011,391.85
2012,394.06
2013,396.74
2014,398.87
2015,401.01
2016,404.41
2017,406.76
2018,408.72
2019,411.66
2020,414.24
2021,416.45
